Target,Dataframe,Model,Accuracy CV,St. Dev. CV,Precision CV,Recall CV,F1-Score CV,Accuracy,Bal. Accuracy
Eritromicina,agg,NearestCentroid,0.6059829059829059,0.11701600745384501,0.6227072927072927,0.6059829059829059,0.6058577302392169,0.5882352941176471,0.5614035087719298
Eritromicina,agg,SVC,0.6817663817663817,0.06028586969206413,0.6958050772756655,0.6817663817663817,0.6809538820333424,0.5588235294117647,0.5561403508771929
Eritromicina,agg,LinearSVC,0.6663817663817664,0.07375781709531355,0.6832592897298779,0.6663817663817664,0.665633952254642,0.5882352941176471,0.5754385964912281
Eritromicina,agg,LabelPropagation,0.6512820512820513,0.08047815320569808,0.6702562252562252,0.6512820512820513,0.6497472802060508,0.5294117647058824,0.5228070175438597
Eritromicina,agg,LabelSpreading,0.6512820512820513,0.08047815320569808,0.6702562252562252,0.6512820512820513,0.6497472802060508,0.5294117647058824,0.5228070175438597
Eritromicina,agg,SGDClassifier,0.5680911680911681,0.08332249667772783,0.4836432171816787,0.5680911680911681,0.4782750598149928,0.5294117647058824,0.5228070175438597
Eritromicina,agg,stack,,,,,,0.6176470588235294,0.6228070175438596
Eritromicina,clusters+agg,LogisticRegression,0.6282051282051283,0.0832377029393739,0.6334153089243587,0.6282051282051283,0.6243328784544755,0.6176470588235294,0.6087719298245614
Eritromicina,clusters+agg,Ridge,0.674074074074074,0.06557907016010966,0.6894723074813573,0.674074074074074,0.6734080670287567,0.5882352941176471,0.5754385964912281
Eritromicina,clusters+agg,DecisionTree,0.5301994301994302,0.06257697105318136,0.5334769805358042,0.5301994301994302,0.5238388806762121,0.3235294117647059,0.32456140350877194
Eritromicina,clusters+agg,K-nn,0.6370370370370371,0.071164646733816,0.662524240465417,0.6370370370370371,0.6360057169217589,0.5294117647058824,0.5228070175438597
Eritromicina,clusters+agg,RandomForest,0.545014245014245,0.07446532657098993,0.5425324342024747,0.545014245014245,0.5330462927230245,0.5294117647058824,0.5368421052631579
Eritromicina,clusters+agg,BernoulliNB,0.5384615384615384,0.06791750314808291,0.5724075639460257,0.5384615384615384,0.5268040609330932,0.5,0.48245614035087714
Eritromicina,clusters+agg,GaussianNB,0.5150997150997151,0.05469491895620037,0.6254823664542335,0.5150997150997151,0.4834839895286144,0.5,0.4754385964912281
Eritromicina,clusters+agg,NearestCentroid,0.6059829059829059,0.11701600745384501,0.6227072927072927,0.6059829059829059,0.6058577302392169,0.5882352941176471,0.5614035087719298
Eritromicina,clusters+agg,SVC,0.6891737891737891,0.07263784051406312,0.7032545722251605,0.6891737891737891,0.6881535080267973,0.5588235294117647,0.5561403508771929
Eritromicina,clusters+agg,LinearSVC,0.6663817663817664,0.07375781709531355,0.6832592897298779,0.6663817663817664,0.665633952254642,0.5882352941176471,0.5754385964912281
Eritromicina,clusters+agg,LabelPropagation,0.6512820512820513,0.08047815320569808,0.6702562252562252,0.6512820512820513,0.6497472802060508,0.5294117647058824,0.5228070175438597
Eritromicina,clusters+agg,LabelSpreading,0.6512820512820513,0.08047815320569808,0.6702562252562252,0.6512820512820513,0.6497472802060508,0.5294117647058824,0.5228070175438597
Eritromicina,clusters+agg,SGDClassifier,0.6056980056980057,0.07952444265386356,0.6183404558404557,0.6056980056980057,0.5970278714138363,0.5,0.5175438596491228
Eritromicina,clusters+agg,stack,,,,,,0.6176470588235294,0.6228070175438596
Tetraciclina,maldi,LogisticRegression,0.5304843304843304,0.009770044558109543,0.28150907866007574,0.5304843304843304,0.3677979292613439,0.6470588235294118,0.5
Tetraciclina,maldi,Ridge,0.5304843304843304,0.009770044558109543,0.28150907866007574,0.5304843304843304,0.3677979292613439,0.6470588235294118,0.5
Tetraciclina,maldi,DecisionTree,0.6361823361823362,0.040165888429805376,0.6484149619443738,0.6361823361823362,0.6317699865426002,0.6176470588235294,0.5909090909090908
Tetraciclina,maldi,K-nn,0.6361823361823362,0.03196220607255095,0.6425777147270361,0.6361823361823362,0.6326148384838394,0.7941176470588235,0.7840909090909092
Tetraciclina,maldi,RandomForest,0.6746438746438747,0.03459632739570113,0.6823753920976143,0.6746438746438747,0.6693699746988425,0.7058823529411765,0.696969696969697
Tetraciclina,maldi,BernoulliNB,0.49971509971509975,0.09597968822168515,0.4811628285615363,0.49971509971509975,0.4723186688505693,0.5,0.4242424242424242
Tetraciclina,maldi,GaussianNB,0.56011396011396,0.05501895872432166,0.5642338558128032,0.56011396011396,0.5314651057513115,0.5294117647058824,0.42803030303030304
Tetraciclina,maldi,NearestCentroid,0.5455840455840455,0.019573292350219564,0.5840341880341879,0.5455840455840455,0.442265333506899,0.5882352941176471,0.45454545454545453
Tetraciclina,maldi,SVC,0.5076923076923077,0.051523647429406946,0.5003940816366447,0.5076923076923077,0.4263752593164357,0.5294117647058824,0.42803030303030304
Tetraciclina,maldi,LinearSVC,0.5304843304843304,0.009770044558109543,0.28150907866007574,0.5304843304843304,0.3677979292613439,0.6470588235294118,0.5
Tetraciclina,maldi,LabelPropagation,0.5304843304843304,0.009770044558109543,0.28150907866007574,0.5304843304843304,0.3677979292613439,0.6470588235294118,0.5
Tetraciclina,maldi,LabelSpreading,0.5304843304843304,0.009770044558109543,0.28150907866007574,0.5304843304843304,0.3677979292613439,0.6470588235294118,0.5
Tetraciclina,maldi,SGDClassifier,0.5076923076923077,0.03107372810127857,0.258717055868053,0.5076923076923077,0.34248346005727265,0.6470588235294118,0.5
Tetraciclina,maldi,stack,,,,,,0.6470588235294118,0.6704545454545454
Tetraciclina,clusters,LogisticRegression,0.523076923076923,0.02218566647741514,0.2795886397025998,0.523076923076923,0.36438329511500245,0.6176470588235294,0.4772727272727273
Tetraciclina,clusters,Ridge,0.523076923076923,0.02218566647741514,0.2795886397025998,0.523076923076923,0.36438329511500245,0.6176470588235294,0.4772727272727273
Tetraciclina,clusters,DecisionTree,0.6666666666666666,0.05063696835418333,0.6801439664184763,0.6666666666666666,0.6616530444455192,0.7058823529411765,0.7348484848484849
Tetraciclina,clusters,K-nn,0.6361823361823362,0.03196220607255095,0.6425777147270361,0.6361823361823362,0.6326148384838394,0.7941176470588235,0.7840909090909092
Tetraciclina,clusters,RandomForest,0.6515669515669515,0.04381910867175012,0.6556237335649099,0.6515669515669515,0.6480357764989643,0.7058823529411765,0.696969696969697
Tetraciclina,clusters,BernoulliNB,0.49971509971509975,0.09597968822168515,0.4811628285615363,0.49971509971509975,0.4723186688505693,0.5,0.4242424242424242
Tetraciclina,clusters,GaussianNB,0.523076923076923,0.05800642564429794,0.5155227813122549,0.523076923076923,0.4916885854656753,0.5294117647058824,0.42803030303030304
Tetraciclina,clusters,NearestCentroid,0.5008547008547007,0.051673089680932795,0.293610229730631,0.5008547008547007,0.3585818296929408,0.6176470588235294,0.4772727272727273
Tetraciclina,clusters,SVC,0.523076923076923,0.02218566647741514,0.2795886397025998,0.523076923076923,0.36438329511500245,0.6470588235294118,0.5
Tetraciclina,clusters,LinearSVC,0.523076923076923,0.02218566647741514,0.2795886397025998,0.523076923076923,0.36438329511500245,0.6176470588235294,0.4772727272727273
Tetraciclina,clusters,LabelPropagation,0.523076923076923,0.02218566647741514,0.2795886397025998,0.523076923076923,0.36438329511500245,0.6176470588235294,0.4772727272727273
Tetraciclina,clusters,LabelSpreading,0.523076923076923,0.02218566647741514,0.2795886397025998,0.523076923076923,0.36438329511500245,0.6176470588235294,0.4772727272727273
Tetraciclina,clusters,SGDClassifier,0.4928774928774929,0.03902197987068702,0.2836484687624289,0.4928774928774929,0.3411191114906285,0.6470588235294118,0.5
Tetraciclina,clusters,stack,,,,,,0.6764705882352942,0.6931818181818181
Tetraciclina,animals,LogisticRegression,0.6672364672364672,0.09199500343395206,0.6778634802993777,0.6672364672364672,0.661688716512246,0.7647058823529411,0.7424242424242424
Tetraciclina,animals,Ridge,0.6746438746438747,0.08383333090070867,0.685399956169187,0.6746438746438747,0.6696120881597555,0.7647058823529411,0.7424242424242424
Tetraciclina,animals,DecisionTree,0.6054131054131053,0.049518587280722406,0.611640819378376,0.6054131054131053,0.601298326928544,0.6764705882352942,0.6174242424242424
Tetraciclina,animals,K-nn,0.6512820512820513,0.05718907532140559,0.6638241560508767,0.6512820512820513,0.6420021583736754,0.7352941176470589,0.7007575757575758
Tetraciclina,animals,RandomForest,0.7113960113960115,0.07356608633529929,0.7235731709587918,0.7113960113960115,0.7062611090275888,0.7058823529411765,0.696969696969697
Tetraciclina,animals,BernoulliNB,0.5293447293447293,0.10790389079615086,0.5070783041061679,0.5293447293447293,0.5046311470353694,0.5588235294117647,0.46969696969696967
Tetraciclina,animals,GaussianNB,0.5373219373219372,0.06855034769595002,0.5389113615429404,0.5373219373219372,0.5065187204850088,0.5588235294117647,0.4507575757575758
Tetraciclina,animals,NearestCentroid,0.6512820512820513,0.06110031848062745,0.6927862190041678,0.6512820512820513,0.6389707644367622,0.7647058823529411,0.7424242424242424
Tetraciclina,animals,SVC,0.6746438746438747,0.08383333090070867,0.685399956169187,0.6746438746438747,0.6696120881597555,0.7647058823529411,0.7424242424242424
Tetraciclina,animals,LinearSVC,0.6746438746438747,0.08383333090070867,0.685399956169187,0.6746438746438747,0.6696120881597555,0.7647058823529411,0.7424242424242424
Tetraciclina,animals,LabelPropagation,0.6518518518518519,0.08970333289643044,0.6612954329620996,0.6518518518518519,0.6461217649452943,0.6764705882352942,0.5984848484848485
Tetraciclina,animals,LabelSpreading,0.6518518518518519,0.08970333289643044,0.6612954329620996,0.6518518518518519,0.6461217649452943,0.6764705882352942,0.5984848484848485
Tetraciclina,animals,SGDClassifier,0.6509971509971508,0.058995688230403576,0.6955748880748882,0.6509971509971508,0.6360626892938367,0.7058823529411765,0.5833333333333334
Tetraciclina,animals,stack,,,,,,0.7352941176470589,0.7196969696969697
Tetraciclina,agg,LogisticRegression,0.6287749287749287,0.059799205684075984,0.6562461232974053,0.6287749287749287,0.6174009672244967,0.7058823529411765,0.6590909090909092
Tetraciclina,agg,Ridge,0.6364672364672364,0.06005519602490307,0.6761728632241453,0.6364672364672364,0.6239063039929913,0.7352941176470589,0.7007575757575758
Tetraciclina,agg,DecisionTree,0.6133903133903134,0.056209894826101524,0.6150541654312394,0.6133903133903134,0.6115057702154477,0.5588235294117647,0.5265151515151515
Tetraciclina,agg,K-nn,0.6512820512820513,0.038670950429531954,0.6593759327092661,0.6512820512820513,0.642737676267088,0.7352941176470589,0.7007575757575758
Tetraciclina,agg,RandomForest,0.666096866096866,0.09306083663706217,0.6675543900543901,0.666096866096866,0.663679160345827,0.7058823529411765,0.678030303030303
Tetraciclina,agg,BernoulliNB,0.5293447293447293,0.10790389079615086,0.5070783041061679,0.5293447293447293,0.5046311470353694,0.5588235294117647,0.46969696969696967
Tetraciclina,agg,GaussianNB,0.5373219373219372,0.06855034769595002,0.5389113615429404,0.5373219373219372,0.5065187204850088,0.5588235294117647,0.4507575757575758
Tetraciclina,agg,NearestCentroid,0.59002849002849,0.10978979125867976,0.6012589262589263,0.59002849002849,0.5842696409462438,0.7647058823529411,0.7424242424242424
Tetraciclina,agg,SVC,0.6438746438746439,0.03911547070582901,0.6838596588596589,0.6438746438746439,0.6311595930993539,0.7058823529411765,0.678030303030303
Tetraciclina,agg,LinearSVC,0.6287749287749287,0.059799205684075984,0.6562461232974053,0.6287749287749287,0.6174009672244967,0.7352941176470589,0.7007575757575758
Tetraciclina,agg,LabelPropagation,0.6595441595441596,0.08086351441416204,0.6685681602348269,0.6595441595441596,0.6534334936963034,0.6176470588235294,0.553030303030303
Tetraciclina,agg,LabelSpreading,0.6595441595441596,0.08086351441416204,0.6685681602348269,0.6595441595441596,0.6534334936963034,0.6176470588235294,0.553030303030303
Tetraciclina,agg,SGDClassifier,0.5891737891737892,0.13784463889186965,0.6043172368662565,0.5891737891737892,0.5831967886869848,0.7352941176470589,0.6818181818181819
Tetraciclina,agg,stack,,,,,,0.6470588235294118,0.6515151515151515
Tetraciclina,clusters+agg,LogisticRegression,0.6287749287749287,0.059799205684075984,0.6562461232974053,0.6287749287749287,0.6174009672244967,0.7058823529411765,0.6590909090909092
Tetraciclina,clusters+agg,Ridge,0.6287749287749287,0.059799205684075984,0.6562461232974053,0.6287749287749287,0.6174009672244967,0.7352941176470589,0.7007575757575758
Tetraciclina,clusters+agg,DecisionTree,0.5980056980056979,0.07871913966018493,0.6047588143100964,0.5980056980056979,0.5934527739182911,0.6764705882352942,0.6174242424242424
Tetraciclina,clusters+agg,K-nn,0.6438746438746439,0.045118707452602054,0.6498412698412699,0.6438746438746439,0.6355337690631808,0.6764705882352942,0.6553030303030303
Tetraciclina,clusters+agg,RandomForest,0.6811965811965812,0.08317624661469812,0.6938026147176475,0.6811965811965812,0.6745515562232203,0.6764705882352942,0.6553030303030303
Tetraciclina,clusters+agg,BernoulliNB,0.5373219373219373,0.08842654982436898,0.5277254347532986,0.5373219373219373,0.5203258009653174,0.5,0.38636363636363635
Tetraciclina,clusters+agg,GaussianNB,0.5373219373219372,0.06855034769595002,0.5389113615429404,0.5373219373219372,0.5065187204850088,0.5588235294117647,0.4507575757575758
Tetraciclina,clusters+agg,NearestCentroid,0.59002849002849,0.1238788897858845,0.6165472544884311,0.59002849002849,0.5793690035688771,0.6470588235294118,0.5757575757575758
Tetraciclina,clusters+agg,SVC,0.6364672364672364,0.04427794072232932,0.6767778517778519,0.6364672364672364,0.6237521856919465,0.7058823529411765,0.678030303030303
Tetraciclina,clusters+agg,LinearSVC,0.6287749287749287,0.059799205684075984,0.6562461232974053,0.6287749287749287,0.6174009672244967,0.7352941176470589,0.7007575757575758
Tetraciclina,clusters+agg,LabelPropagation,0.6595441595441596,0.08086351441416204,0.6685681602348269,0.6595441595441596,0.6534334936963034,0.6176470588235294,0.553030303030303
Tetraciclina,clusters+agg,LabelSpreading,0.6595441595441596,0.08086351441416204,0.6685681602348269,0.6595441595441596,0.6534334936963034,0.6176470588235294,0.553030303030303
Tetraciclina,clusters+agg,SGDClassifier,0.5982905982905983,0.05219976575932468,0.5909180136103214,0.5982905982905983,0.5538649805674188,0.5,0.5378787878787878
Tetraciclina,clusters+agg,stack,,,,,,0.6470588235294118,0.5757575757575758
Gentamicina,maldi,LogisticRegression,0.6210826210826211,0.006978603255792523,0.3857923231142605,0.6210826210826211,0.47593147593147594,0.7058823529411765,0.5
Gentamicina,maldi,Ridge,0.6210826210826211,0.006978603255792523,0.3857923231142605,0.6210826210826211,0.47593147593147594,0.7058823529411765,0.5
Gentamicina,maldi,DecisionTree,0.5307692307692308,0.0577272940941946,0.5272311022311023,0.5307692307692308,0.5221305664442919,0.5882352941176471,0.5625
Gentamicina,maldi,K-nn,0.598005698005698,0.049415213209740905,0.5923215056548389,0.598005698005698,0.5914020625445773,0.7058823529411765,0.7041666666666666
Gentamicina,maldi,RandomForest,0.537037037037037,0.07052073396557118,0.5175028593348691,0.537037037037037,0.5153449961882334,0.7058823529411765,0.5583333333333333
Gentamicina,maldi,BernoulliNB,0.44672364672364673,0.04115404091906983,0.4792592973475326,0.44672364672364673,0.4470582112347817,0.6176470588235294,0.6416666666666666
Gentamicina,maldi,GaussianNB,0.4925925925925926,0.04905251574319298,0.6292530510284134,0.4925925925925926,0.4518032145698787,0.4117647058823529,0.525
Gentamicina,maldi,NearestCentroid,0.5532763532763533,0.11406903626548731,0.6331226555011721,0.5532763532763533,0.503482846604754,0.4117647058823529,0.5541666666666667
Gentamicina,maldi,SVC,0.6056980056980057,0.02406353551427773,0.38200534086573973,0.6056980056980057,0.46849825874216117,0.7352941176470589,0.55
Gentamicina,maldi,LinearSVC,0.6210826210826211,0.006978603255792523,0.3857923231142605,0.6210826210826211,0.47593147593147594,0.7058823529411765,0.5
Gentamicina,maldi,LabelPropagation,0.6210826210826211,0.006978603255792523,0.3857923231142605,0.6210826210826211,0.47593147593147594,0.7058823529411765,0.5
Gentamicina,maldi,LabelSpreading,0.6210826210826211,0.006978603255792523,0.3857923231142605,0.6210826210826211,0.47593147593147594,0.7058823529411765,0.5
Gentamicina,maldi,SGDClassifier,0.6210826210826211,0.006978603255792523,0.3857923231142605,0.6210826210826211,0.47593147593147594,0.29411764705882354,0.5
Gentamicina,maldi,stack,,,,,,0.7058823529411765,0.7041666666666666
Gentamicina,clusters,LogisticRegression,0.6210826210826211,0.006978603255792523,0.3857923231142605,0.6210826210826211,0.47593147593147594,0.7058823529411765,0.5
Gentamicina,clusters,Ridge,0.6210826210826211,0.006978603255792523,0.3857923231142605,0.6210826210826211,0.47593147593147594,0.7058823529411765,0.5
Gentamicina,clusters,DecisionTree,0.5307692307692309,0.08933157354156525,0.5320303965040807,0.5307692307692309,0.5277979610064422,0.4411764705882353,0.4291666666666667
Gentamicina,clusters,K-nn,0.598005698005698,0.049415213209740905,0.5923215056548389,0.598005698005698,0.5914020625445773,0.7058823529411765,0.7041666666666666
Gentamicina,clusters,RandomForest,0.56011396011396,0.03598551127124286,0.5223793612648102,0.56011396011396,0.529895391030582,0.7058823529411765,0.5875
Gentamicina,clusters,BernoulliNB,0.43931623931623925,0.037392551887568126,0.4765534478091039,0.43931623931623925,0.43937737915485886,0.6470588235294118,0.6916666666666667
Gentamicina,clusters,GaussianNB,0.4849002849002849,0.04401317531123225,0.6235021352774976,0.4849002849002849,0.44125677176537137,0.4117647058823529,0.525
Gentamicina,clusters,NearestCentroid,0.4168091168091168,0.03463150176415441,0.5215505555961396,0.4168091168091168,0.2826488244444901,0.3235294117647059,0.5208333333333334
Gentamicina,clusters,SVC,0.6210826210826211,0.006978603255792523,0.3857923231142605,0.6210826210826211,0.47593147593147594,0.7058823529411765,0.5
Gentamicina,clusters,LinearSVC,0.6210826210826211,0.006978603255792523,0.3857923231142605,0.6210826210826211,0.47593147593147594,0.7058823529411765,0.5
Gentamicina,clusters,LabelPropagation,0.6210826210826211,0.006978603255792523,0.3857923231142605,0.6210826210826211,0.47593147593147594,0.7058823529411765,0.5
Gentamicina,clusters,LabelSpreading,0.6210826210826211,0.006978603255792523,0.3857923231142605,0.6210826210826211,0.47593147593147594,0.7058823529411765,0.5
Gentamicina,clusters,SGDClassifier,0.5142450142450142,0.0986676775342941,0.49659033682321196,0.5142450142450142,0.3851151753112538,0.7058823529411765,0.5
Gentamicina,clusters,stack,,,,,,0.6176470588235294,0.5541666666666667
Gentamicina,animals,LogisticRegression,0.658974358974359,0.049054170435151256,0.6556433040643566,0.658974358974359,0.6476952770690911,0.7352941176470589,0.6958333333333333
Gentamicina,animals,Ridge,0.6361823361823362,0.06308852905783281,0.6346429463973323,0.6361823361823362,0.6272499052994409,0.7352941176470589,0.6958333333333333
Gentamicina,animals,DecisionTree,0.5222222222222223,0.0728175255418553,0.525630090583651,0.5222222222222223,0.5207181178809173,0.5588235294117647,0.5416666666666667
Gentamicina,animals,K-nn,0.5683760683760684,0.06387106028257716,0.5624489625506661,0.5683760683760684,0.5399594889687769,0.8823529411764706,0.8291666666666666
Gentamicina,animals,RandomForest,0.5447293447293446,0.0539252347432904,0.5105093599211246,0.5447293447293446,0.518815966081188,0.7058823529411765,0.5875
Gentamicina,animals,BernoulliNB,0.4914529914529915,0.05419099994580294,0.518089318089318,0.4914529914529915,0.49633385133385133,0.7647058823529411,0.775
Gentamicina,animals,GaussianNB,0.4851851851851851,0.05322834041720268,0.6119947846034803,0.4851851851851851,0.4437900134617735,0.4411764705882353,0.5458333333333334
Gentamicina,animals,NearestCentroid,0.6512820512820513,0.0521717691009636,0.6498024782235308,0.6512820512820513,0.6404036439710065,0.7352941176470589,0.6958333333333333
Gentamicina,animals,SVC,0.6361823361823362,0.06308852905783281,0.6346429463973323,0.6361823361823362,0.6272499052994409,0.7352941176470589,0.6958333333333333
Gentamicina,animals,LinearSVC,0.6361823361823362,0.06308852905783281,0.6346429463973323,0.6361823361823362,0.6272499052994409,0.7352941176470589,0.6958333333333333
Gentamicina,animals,LabelPropagation,0.6361823361823362,0.06308852905783281,0.6346429463973323,0.6361823361823362,0.6272499052994409,0.7352941176470589,0.725
Gentamicina,animals,LabelSpreading,0.6361823361823362,0.06308852905783281,0.6346429463973323,0.6361823361823362,0.6272499052994409,0.7352941176470589,0.725
Gentamicina,animals,SGDClassifier,0.5148148148148148,0.10579587086687926,0.5801790801790802,0.5148148148148148,0.48088453902179396,0.7058823529411765,0.5
Gentamicina,animals,stack,,,,,,0.7941176470588235,0.6791666666666667
